energy,zcr,spec_cent,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,tempo_mean,tempo_std,label
7.39E-12,0.01328125,1172.10367,-1106.00708,33.50555801,27.09332657,18.38014603,9.450573921,1.926460624,-3.517288208,-7.120048523,-9.568242073,-11.40000725,-12.63190269,-12.80402946,-11.38309956,0.301582098,0.065845355,0.051099163,0.059423439,0.134740919,0.453931242,0.997700989,0.735949337,0.26498884,0.149196818,0.318153203,0.646330059,0.106463626,0.031511065,0.011240539,0.022380529,0.059423786,0.075067326,0.004598093,0.180995375,0.200766653,0.090144537,0.117483452,0.106453508,14.31631443,12.93673002,18.70817976,21.47777944,16.0582735,11.3791209,8.093151979,4.064475622,2.591882578,4.66276027,4.358048267,7.467328377,12.61921532,9.204573136,126.0480183,0,0
1.39E-11,0.012304688,1124.598438,-1100.520752,40.27666092,31.42091751,20.03359413,9.372526169,1.538024068,-3.129745245,-5.629110813,-7.315994263,-9.066957474,-11.01704597,-12.80866718,-13.97433758,0.206156924,0.104689717,0.06702286,0.053101949,0.051982652,0.104371548,0.430940002,1,0.67820555,0.28720504,0.251295626,0.230783224,0.056755409,0.057982381,0.04956165,0.04305457,0.050237529,0.082234822,0.144548908,0,0.140038028,0.159840852,0.0853718,0.068891272,11.09876314,9.936988664,21.13057655,16.43763534,19.37849809,17.80081156,8.218814229,4.193799366,1.939836583,5.237277462,5.214870739,8.239643963,12.76764395,9.321656924,126.0480183,0,0
1.42E-12,0.0109375,1003.68554,-1119.209717,16.55269814,14.84835243,12.6485157,10.52477551,8.748181343,7.183194637,5.446280003,3.224473238,0.548823237,-2.15352726,-4.265658379,-5.31967926,0.138603181,0.109652683,0.10122247,0.187178642,0.466259569,1,0.797937393,0.31964606,0.129305556,0.091867261,0.076064222,0.077009,0.062431239,0.057846833,0.065598175,0.099385552,0.136969328,0,0.103873797,0.154989973,0.089320898,0.070610113,0.059405092,0.057739276,12.65120278,10.95504454,13.10419601,21.52879119,22.38971907,6.769020652,10.5614178,6.249661079,3.549547984,1.438117485,3.656156426,7.437117281,4.36212652,5.714503565,126.0480183,0,1
1.02E-12,0.00546875,1873.81087,-1123.654297,10.85172939,10.67017174,10.37117195,9.960035324,9.444033623,8.832250595,8.135388374,7.365539551,6.535930634,5.660668373,4.754414558,3.832117796,0.173018903,0.214700744,0.328117996,0.475602061,0.759809732,0.981626213,0.864865184,0.73498708,0.481267869,0.299803019,0.210978985,0.175428256,0.10294611,0.096219152,0.110068433,0.098876163,0.044854462,0.036747504,0.064778998,0.176093429,0.192723647,0.188192129,0.136254102,0.110974133,16.90183325,13.23292269,5.763990523,7.264815381,7.324524564,4.969837666,5.623697767,6.218814738,3.808304199,2.403542918,4.858799441,8.658307581,4.188233533,4.180269324,126.0480183,0,1
9.37E-12,0.011816406,1443.50332,-1100.73999,40.95438385,34.33270264,24.74160576,13.95416832,3.799005985,-4.236855507,-9.272337914,-11.12056446,-10.21496677,-7.421606541,-3.796857357,-0.344075263,0.149277925,0.381805807,0.766718864,0.689228654,0.90611726,0.8162781,0.419104517,0.27781868,0.251526207,0.249971196,0.161654666,0.109464481,0.095696025,0.179329365,0.288249791,0.17979306,0.12409246,0.105439082,0.096566074,0.070663676,0.102824569,0.091682501,0.073210292,0.061354678,14.60333328,12.60152162,14.43504034,16.35210812,14.38407335,8.961366721,7.812587238,5.41042932,3.824253132,2.658117097,6.496689214,7.601282775,10.51442747,8.612470888,126.0480183,0,0
7.30E-12,0.012695313,1582.764695,-1106.065674,34.05657959,29.30296326,22.64548874,15.4253788,8.746505737,3.24473381,-0.871411502,-3.642107487,-5.212069035,-5.792868137,-5.674998283,-5.19539547,0.566667855,1,0.578240275,0.243177652,0.145296961,0.175195411,0.212368011,0.13731882,0.08143685,0.075111762,0.097483411,0.238706902,0.091240428,0,0.139028162,0.143825084,0.101522058,0.057403095,0.035858322,0.027040515,0.053565547,0.05184567,0.067679681,0.092219397,16.19076833,11.7817067,16.54285587,15.28317959,12.77843343,8.060426696,8.004239335,2.886772251,4.544513991,3.408951567,3.299885586,8.041580914,10.09097805,9.028576367,126.0480183,0,1
3.41E-12,0.010742188,1953.802245,-1108.74292,29.71417809,23.58498764,15.48077965,7.603929043,1.612692237,-1.907685876,-3.403629303,-3.832969666,-4.001465797,-4.136825562,-3.910466671,-2.83975172,0.711083114,0.292653859,0.200230166,0.194424629,0.145064533,0.248630598,0.517667115,0.360400975,0.165779337,0.170696378,0.416953713,1,0.141741946,0.121693484,0.094705045,0.091248557,0.109086983,0.117210165,0.028121872,0.060114194,0.071916446,0.054317877,0.058671739,0,13.91780113,13.0937991,16.42511184,19.44846421,13.95995764,10.21766604,8.344357437,5.138902014,3.621953582,4.721983445,7.924848949,11.45166494,13.377519,9.678125368,126.0480183,0,1
5.22E-11,0.01171875,1494.627373,-1094.692139,47.83795929,37.16926956,23.41016197,10.43247128,0.693328917,-5.473264694,-9.263409615,-12.08272171,-14.46890831,-15.9402647,-15.72442913,-13.68946838,0.031903818,0.031927682,0.035873804,0.051904082,0.130747572,0.432412297,1,0.712248027,0.230219051,0.06102661,0.039276306,0.039716356,0.017083725,0.015713103,0.016028157,0.039884739,0.100761004,0.187148035,0,0.19598791,0.154065877,0.051209264,0.027176108,0.028084861,9.668215987,15.34862162,17.37886107,15.90219909,13.73841318,9.27291047,8.038807782,5.223282872,2.217263774,2.75270115,4.326514768,9.156616328,11.77613981,9.122809249,126.0480183,0,0
2.79E-12,0.016796875,1539.055297,-1114.613037,21.08264542,14.52873421,7.165902138,2.161060095,1.001583934,2.877319098,5.447452545,6.403699398,4.803574562,1.392666936,-2.153342009,-4.455995083,1,0.563310027,0.237628549,0.122968398,0.211053967,0.363174319,0.238929108,0.205365509,0.137694925,0.119526431,0.214323997,0.447981685,0,0.065172032,0.06499292,0.056076009,0.032234542,0.072252594,0.085105039,0.085909784,0.089228094,0.104028068,0.116974287,0.085274234,21.91534018,14.79448531,20.05484068,21.92560267,17.71524841,11.47295693,12.48986184,9.332613179,1.315797817,5.511826623,8.740484573,11.86887726,9.079704079,9.200532342,126.0480183,0,1
4.17E-12,0.013671875,1140.96738,-1103.411011,35.40343857,25.79171181,16.65703964,12.13604355,11.74506092,11.93676567,9.860975266,5.523676395,0.878010869,-2.365283489,-3.784716129,-3.756383896,0.419650495,0.66361773,0.607786894,0.586492062,0.47451821,0.635006309,0.967414677,0.894453406,0.720716894,0.393345267,0.225817442,0.254164755,0.105806053,0.175649762,0.053101592,0.118807271,0.157699883,0.110841662,0.04681091,0.112270191,0.160290271,0.087543823,0.07804136,0.060990311,10.67270822,7.584245284,15.76668677,19.75171269,23.75444484,11.04381133,9.934349106,4.479761128,2.450045603,3.407697947,2.726465759,7.527145393,6.691501562,5.342349041,125,0,1
2.09E-11,0.017773438,1159.089823,-1094.779663,46.93228531,34.24880981,18.02227211,2.91810298,-8.059976578,-14.18256855,-16.18168259,-14.99212646,-11.14450836,-5.129214287,1.884569526,7.881100655,0.430590868,1,0.488646269,0.340073109,0.586703837,0.173737556,0.067807853,0.047781594,0.019679699,0.020767631,0.035588168,0.076083422,0.093789861,0,0.211038694,0.14587526,0.075844176,0.056188721,0.029212393,0.027588777,0.007148716,0.005272878,0.008382523,0.03733509,13.41040192,10.59074322,17.67846732,18.75852932,18.67466364,13.63038928,8.886446022,5.196991912,2.754692012,2.533352824,7.865114312,6.182616032,11.13291781,10.5480493,126.0480183,0,0
6.06E-12,0.009863281,1474.357963,-1107.51123,31.98695755,27.16076279,20.4330368,13.30106926,7.0999856,2.608745813,-0.106177256,-1.568921804,-2.566805601,-3.766967058,-5.437958717,-7.379940033,0.148005515,0.442510515,0.801429272,1,0.486950487,0.285299063,0.436745167,0.393878758,0.169838816,0.100483254,0.094514772,0.087896213,0.083614558,0.083144128,0.066751301,0,0.211492732,0.202458963,0.085931338,0.088430919,0.092849784,0.057755262,0.055290006,0.053404268,11.37516685,10.3063529,14.98375012,19.40877815,14.33634132,8.751121632,7.554532346,7.51945656,1.524858367,5.480176125,8.316265259,10.7356792,11.19498783,8.116855505,126.0480183,0,1
1.21E-12,0.0140625,734.8456755,-1119.031494,16.41893578,13.5342083,9.359667778,4.646412849,0.137716204,-3.582201719,-6.157804012,-7.460113525,-7.551221371,-6.648469448,-5.093676567,-3.307835102,0.128790095,0.146433607,0.175048023,0.26078409,0.541411519,0.266369671,0.080642618,0.139751896,0.487006336,1,0.666758657,0.174286559,0.041703872,0.037773613,0.073012255,0.12157701,0.060544904,0.073964201,0.067534462,0.104860842,0.144103214,0,0.071130373,0.100978643,13.954948,9.056532944,16.2503528,20.07451193,25.68393158,10.23229567,10.62644924,2.867348028,3.668910532,3.492647863,5.861280635,6.550250862,4.470452515,4.732081371,125,0,1
6.18E-12,0.010839844,1644.287729,-1106.776733,33.43904877,29.63773727,23.99943352,17.39668846,10.75781631,4.878674984,0.289399922,-2.797560453,-4.459118843,-4.977126122,-4.733151436,-4.114347935,0.579252362,1,0.581225514,0.232148975,0.131233618,0.17990692,0.261242092,0.193219662,0.107374474,0.087912314,0.110341154,0.258415282,0.1052913,0,0.136471972,0.128061146,0.084187701,0.071851581,0.060116582,0.060517214,0.054764986,0.059151281,0.084996462,0.107232459,17.58148877,12.9705683,15.6338768,15.49508005,12.27025292,8.372225544,7.530758736,10.64076761,3.614886708,5.494740304,7.780021734,10.02159142,10.80697472,8.085206268,126.0480183,0,1
1.09E-11,0.009472656,1612.086472,-1102.799072,38.25231171,32.27606964,23.77058792,14.41977882,5.821372986,-0.881858647,-5.185254097,-7.221768856,-7.606848717,-7.17087841,-6.658586025,-6.510661125,0.196155578,0.252829313,0.301418006,0.417528629,0.948172867,0.845398545,0.3301467,0.125905126,0.116084971,0.156944543,0.213576645,0.244395852,0.096952856,0.060629405,0.126686782,0.218705356,0.089865051,0.131660521,0.202821031,0.132359579,0.078591757,0.071314111,0.061235685,0.066879295,12.98343615,9.858313024,15.0058686,14.73917914,15.2202735,8.449992747,7.543379895,3.207392429,3.102888593,4.090523104,6.317101404,11.9530611,10.72732327,8.116027165,126.0480183,0,0
2.12E-11,0.012695313,1501.790134,-1104.00354,35.90883636,28.5516777,19.13458633,10.28361034,3.479613543,-1.354208708,-5.241359711,-9.039705276,-12.65154457,-15.09707832,-15.34216499,-13.22188377,0.022955202,0.045954902,0.038709778,0.036877189,0.100275442,0.386955559,0.973021209,0.824626744,0.474795252,0.103186406,0.026576305,0.020592619,0.020224014,0.025252685,0.029508354,0.039396245,0.070565991,0.109727375,0.031692099,0.24738203,0.051896323,0.04000153,0.021484755,0.02015776,9.175381785,14.62579805,20.34478012,17.10673236,13.68763956,10.21758602,7.584171214,4.174039757,5.842273819,5.443394344,6.069794349,9.50634764,13.47969077,8.181503481,126.0480183,0,0
5.57E-12,0.005175781,613.3362331,-1117.034546,19.91603661,18.91500664,17.4747963,15.87114239,14.37650585,13.18639851,12.36858749,11.8494854,11.44140053,10.90252495,10.01240444,8.641067505,0.226115063,0.260668099,0.362954706,0.498421252,0.76264441,1,0.841766536,0.693234265,0.490827739,0.343552023,0.258113563,0.223309994,0.147432402,0.146822125,0.157317027,0.137302577,0.05966853,0,0.054590654,0.130765542,0.158097699,0.167150304,0.139393091,0.139246479,11.46217958,15.53430459,15.20281142,15.30319424,12.47579495,7.899242536,6.471411027,3.256321882,1.976938271,2.961836655,3.778025275,8.435868424,7.730593668,3.800138914,126.0480183,0,0
1.02E-11,0.0078125,1981.233567,-1109.018799,30.4793911,27.35035324,22.9248333,18.10458755,13.69687653,10.17200089,7.56041193,5.521121025,3.546228886,1.214898825,-1.606381178,-4.695601463,0.501251817,0.940313339,0.953447998,0.695973754,0.607330263,0.696768463,0.566859186,0.437657654,0.296582937,0.152815416,0.11657019,0.219072342,0.060907878,0.074750431,0.054771435,0.202013955,0.090969771,0.035618123,0.025946299,0.072028317,0.106835678,0.116758563,0.10416586,0.087252028,18.9722893,11.93374421,8.623656185,13.39298087,8.3603878,4.952233392,5.452050578,4.38807988,4.547278199,3.876757564,6.949797696,9.706647692,4.170606375,3.900049229,126.0480183,0,0
5.29E-12,0.011914063,1100.552724,-1105.387695,34.70110321,28.99773216,20.8134861,11.77150917,3.532716274,-2.600832224,-5.963607311,-6.615792751,-5.232367992,-2.839167356,-0.484595001,1.052276731,0.227854058,0.369892299,0.21768865,0.144449323,0.191450089,0.430934042,1,0.73800528,0.27325213,0.159187108,0.147102445,0.174010009,0.042423986,0.024001218,0.045717653,0.06619817,0.091455735,0.117351301,0,0.125847593,0.153516427,0.098394312,0.060621578,0.029660894,15.10593565,14.0403229,15.64192476,16.03124337,18.67399091,12.02047227,8.347261168,6.748268388,3.395548923,3.212778168,4.930727301,8.943782137,11.85194875,9.601843215,126.0480183,0,1
1.06E-11,0.012011719,1464.374065,-1111.37561,25.80582237,19.37124634,11.35305023,4.206257343,-0.774484992,-3.84551692,-6.190109253,-8.791154861,-11.61725807,-13.671422,-13.81329918,-11.71364784,0.02616089,0.054852288,0.034414448,0.040293049,0.126182705,0.453947365,1,0.666064858,0.229481846,0.104413047,0.042253118,0.022949804,0.030310215,0.024448028,0.019568415,0.040664699,0.095159844,0.140254125,0,0.16275923,0.160283282,0.049083401,0.050954074,0.031601276,11.78540728,17.75932729,19.38019291,17.90519557,15.35160042,8.61504951,7.883524065,3.428534446,4.074368919,5.411409155,5.354322302,8.493577286,9.544098284,8.308472882,126.0480183,0,0
5.55E-12,0.009472656,1527.529117,-1106.226318,33.39229584,27.72599792,20.59452248,14.1053648,9.37906456,6.193606377,3.492657423,0.346778959,-3.312291384,-6.66380024,-8.639704704,-8.735127449,0.565180004,0.877188683,0.746843457,0.440163046,0.242963344,0.12916778,0.149020448,0.334404141,0.741224945,0.635681927,0.288930029,0.296020478,0.09158238,0.146384463,0.195098534,0.214785859,0.100639872,0.078808345,0.081461847,0.169467911,0.282775134,0.237701103,0.153327122,0.088718265,14.65215063,13.58054671,15.0967583,19.01337009,8.623711944,5.737633945,6.019319137,6.395942534,3.667948523,4.352116962,6.951999635,7.403260291,5.652481268,5.039258145,126.0480183,0,0
3.31E-12,0.0171875,1441.05142,-1105.959717,32.29806519,23.24983597,13.06286144,5.520693779,1.778195024,0.436973035,-0.66301471,-2.680818558,-5.346905231,-7.754832268,-9.294932365,-9.87754631,0.199820459,0.104508296,0.094157755,0.0981922,0.127251536,0.091605842,0.118633866,0.116544522,0.434566796,1,0.592378557,0.290576994,0.058002166,0.035146423,0.021252608,0.025306087,0.028914252,0.024035791,0.02684504,0.064284861,0.088068195,0,0.059435219,0.041920722,9.407679572,6.863215704,17.84311084,21.93515986,19.99105284,11.43311553,8.537208592,4.449089479,1.861131188,4.417176694,5.063748388,5.819135065,10.47202898,10.28209639,126.0480183,0,1
1.20E-11,0.009277344,1965.818064,-1094.50415,47.62485504,36.48797607,23.97599792,14.22507954,7.954180241,3.470880032,-0.740811348,-4.655041695,-7.392671108,-8.465714455,-8.035414696,-6.408755302,0.28848052,0.347648859,0.447237551,0.648133636,1,0.697609901,0.393174291,0.318226486,0.28707847,0.291819751,0.222606421,0.177492812,0.097612038,0.13168399,0.193669289,0.205237865,0,0.042563055,0.054385353,0.025030427,0.036765326,0.041774563,0.069280542,0.088269413,23.50585282,7.823054017,13.53397835,15.44236856,16.31123603,5.487297212,4.547539537,16.85740654,1.419332362,3.416620787,5.983537564,8.208990913,4.993338999,1.322938894,125,0,0
9.76E-12,0.00546875,1817.024085,-1112.128174,26.39375877,24.0920887,20.70731926,16.71446037,12.51574421,8.395043373,4.572479725,1.277686477,-1.245510697,-2.820901871,-3.442213535,-3.303413391,0.108792104,0.163355052,0.286631048,0.429244369,0.71153295,0.950285316,0.810266316,0.787029862,0.86022073,0.5426265,0.179682016,0.1023276,0.099484466,0.100596674,0.116878904,0.097136423,0.017450999,0.064319998,0.035349365,0.149805486,0.114655592,0.197395787,0.165516481,0.104904212,20.83601668,16.30305915,16.80697141,13.43776054,15.31975667,5.686825097,5.671502234,6.786270442,4.899497319,7.236636555,9.88219847,12.93725314,5.591020933,4.26452297,126.0480183,0,0
3.54E-12,0.008203125,1465.089531,-1114.422485,22.19617462,17.69456863,12.44364071,8.467877388,6.730270386,6.68862915,6.752426147,5.33248806,1.830191255,-3.025696516,-7.665434361,-10.64762783,0.989528954,0.894005001,0.570064664,0.305728734,0.323151112,0.428067297,0.296278596,0.206043199,0.126897022,0.051663566,0.142255992,0.370334238,0.016838029,0.094303936,0.19776836,0.224329501,0.133485124,0.063933194,0.049761109,0.024597134,0.022958647,0.027552493,0.053392131,0.059702687,17.75034662,12.8427396,15.23538367,24.49418776,12.78324364,7.947749241,9.945471271,7.673998734,4.403513216,8.407581432,9.018440985,10.96535896,8.707740932,9.032483757,126.0480183,0,1
3.51E-11,0.012402344,2317.712061,-1076.321899,67.25250244,42.72161865,18.81267929,4.465026855,-1.302295923,-3.562461853,-5.294127464,-6.863983154,-8.178913116,-9.366130829,-10.20268917,-10.02602005,0.131886482,0.175785303,0.343767703,0.677121699,0.906996071,0.623242319,0.351580083,0.327732056,0.607678115,0.901950002,0.602497816,0.24562864,0.105898783,0.0576679,0.083421811,0.254731119,0.086428158,0.274962932,0.257668734,0.207425594,0.170583144,0.090806246,0.230259985,0.098956965,7.584430837,7.898861915,14.86644416,13.50754145,15.07644878,6.745107772,6.465268048,5.033098925,3.078944158,4.67197587,6.54551649,9.22740428,7.545910603,5.203022014,125,0,0
4.64E-12,0.009960938,1115.792845,-1110.077271,28.49575806,24.03052902,17.75361061,11.00857258,5.02661562,0.580160916,-2.170206308,-3.59771347,-4.354244232,-5.056213379,-6.041182518,-7.282231331,0.233978659,0.665320873,0.993332684,0.883995056,0.36669755,0.246669769,0.399016023,0.257868946,0.085228704,0.084732182,0.08376614,0.118634298,0.109362923,0.082189165,0.013334584,0.061049618,0.208459958,0.158468083,0.062928654,0.066674456,0.055591654,0.039587386,0.049269296,0.068583652,14.38780307,10.98488223,15.5477328,21.33210092,16.50951475,9.828828447,7.325081774,3.480031534,2.968025286,6.001837667,8.04639495,11.6734399,12.5608341,7.5953884,126.0480183,0,1
2.38E-12,0.012695313,1035.594722,-1116.728271,19.83016586,17.40581703,14.00039864,10.38117599,7.306294441,5.320651054,4.616090775,4.994849205,5.944954395,6.803830147,6.961199284,6.041631699,0.335223526,0.223218173,0.155924886,0.138231859,0.258391738,0.843807101,0.642041147,0.44969812,0.704732955,0.937686563,0.773752987,0.549015641,0.099078171,0.084711306,0.088463269,0.099215671,0.124880619,0.111424163,0.171473324,0.119527273,0.07147754,0.124627024,0.089733563,0.084915005,14.36290333,15.33786952,20.10354408,16.58152651,15.13155892,7.265648705,7.505734463,9.671313123,4.168641368,0.98229332,2.612984623,6.082479902,4.245973174,6.097835964,126.0480183,0,0
4.90E-12,0.010839844,1157.150066,-1108.138794,31.32492447,27.07127762,20.98452187,14.20147705,7.743990898,2.253232956,-2.083325386,-5.410094261,-7.973710537,-9.913673401,-11.17631054,-11.58186054,0.86250484,0.672860742,0.701692641,0.755979598,0.369611144,0.31708914,0.752198279,0.759430587,0.351580471,0.241534904,0.426001161,0.770690739,0.256030232,0.253068805,0.245119601,0.160863861,0.117163032,0.159886464,0.086783677,0.168555751,0.181356862,0.163113877,0.090602927,0.132630646,16.2907282,6.227103661,18.01242271,21.44763504,19.02877321,13.14862881,8.250512972,3.747951705,1.266304676,4.42880939,8.801269457,10.11196585,11.19819059,8.743428917,126.0480183,0,1
1.24E-11,0.00703125,1333.434752,-1111.234009,27.15081406,23.84430885,20.03444481,16.89889336,14.68802166,12.98966408,11.38459492,9.775294304,8.244663239,6.837378025,5.553050995,4.414266109,0.192635387,0.249797821,0.378192425,0.511031032,0.73837316,1,0.844108224,0.637853861,0.392597973,0.206939548,0.149482772,0.15711607,0.129480824,0.135815397,0.175291836,0.181611121,0.082440421,0,0.041063875,0.123322517,0.140154496,0.14142406,0.11024791,0.109811969,10.25836654,13.33078657,8.973203382,10.5180091,12.74836959,13.89996897,10.61857166,1.840982676,2.174368888,2.923856342,4.66612002,4.9058185,6.340899617,7.197350231,126.0480183,0,0
